Player,Pos,Tm,PassingYds,PassingTD,Int,PassingAtt,Cmp,RushingAtt,RushingYds,RushingTD,Rec,Tgt,ReceivingYds,ReceivingTD,FL,PPRFantasyPoints,StandardFantasyPoints,HalfPPRFantasyPoints
Lamar Jackson,QB,IND,321.0,3.0,1.0,37.0,28.0,3.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,25.24,25.24,25.24
Dak Prescott,QB,NWE,265.0,3.0,0.0,33.0,22.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,22.5,22.5
Robert Griffin,QB,JAX,218.0,1.0,0.0,25.0,19.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,19.72,19.72,19.72
Patrick Mahomes,QB,CIN,248.0,2.0,0.0,26.0,19.0,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,17.32,17.32,17.32
Kirk Cousins,QB,ATL,228.0,1.0,0.0,31.0,22.0,8.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,16.919999999999998,16.919999999999998,16.919999999999998
Russell Wilson,QB,SEA,162.0,1.0,0.0,20.0,13.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,16.68,16.68,16.68
Marcus Mariota,QB,PHI,304.0,1.0,1.0,35.0,22.0,3.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,15.36,15.36,15.36
Nick Foles,QB,NYG,251.0,1.0,0.0,33.0,18.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.739999999999998,13.739999999999998,13.739999999999998
Tom Brady,QB,OAK,175.0,2.0,1.0,40.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,13.0
Gardner Minshew,QB,NYJ,106.0,2.0,0.0,20.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.94,12.94,12.94
Philip Rivers,QB,CAR,216.0,1.0,0.0,18.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.64,12.64,12.64
Derek Carr,QB,NOR,170.0,1.0,2.0,26.0,16.0,3.0,-6.0,1.0,0.0,0.0,0.0,0.0,0.0,12.2,12.2,12.2
Carson Wentz,QB,TEN,235.0,1.0,1.0,41.0,18.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,11.6,11.6
Jacoby Brissett,QB,HOU,219.0,1.0,0.0,30.0,22.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,11.56,11.56,11.56
Case Keenum,QB,KAN,235.0,1.0,0.0,35.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.4,11.4,11.4
Deshaun Watson,QB,MIN,136.0,2.0,0.0,22.0,15.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,11.340000000000002,11.340000000000002,11.340000000000002
Matthew Stafford,QB,CLE,272.0,1.0,1.0,34.0,18.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,11.180000000000001,11.180000000000001,11.180000000000001
Andy Dalton,QB,SDG,270.0,1.0,1.0,27.0,20.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,10.600000000000001,10.600000000000001,10.600000000000001
Drew Brees,QB,DET,263.0,1.0,2.0,48.0,28.0,4.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,10.219999999999999,10.219999999999999,10.219999999999999
Joe Flacco,QB,BAL,153.0,0.0,0.0,30.0,19.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72,9.72,9.72
Marlon Mack,RB,SDG,0.0,0.0,0.0,0.0,0.0,25.0,107.0,3.0,3.0,3.0,46.0,1.0,0.0,42.300000000000004,39.300000000000004,40.800000000000004
Christian McCaffrey,RB,SEA,0.0,0.0,0.0,0.0,0.0,23.0,173.0,2.0,0.0,0.0,0.0,0.0,0.0,29.3,29.3,29.3
Saquon Barkley,RB,KAN,0.0,0.0,0.0,0.0,0.0,22.0,107.0,2.0,3.0,6.0,48.0,0.0,0.0,30.5,27.5,29.0
Dalvin Cook,RB,CLE,0.0,0.0,0.0,0.0,0.0,20.0,116.0,0.0,4.0,5.0,73.0,0.0,0.0,22.9,18.9,20.9
Mark Ingram,RB,IND,0.0,0.0,0.0,0.0,0.0,34.0,104.0,1.0,3.0,3.0,9.0,0.0,0.0,20.299999999999997,17.299999999999997,18.799999999999997
Todd Gurley,RB,MIN,0.0,0.0,0.0,0.0,0.0,18.0,106.0,0.0,1.0,1.0,5.0,1.0,0.0,18.1,17.1,17.6
Alvin Kamara,RB,ATL,0.0,0.0,0.0,0.0,0.0,25.0,88.0,1.0,4.0,4.0,23.0,0.0,0.0,21.1,17.1,19.1
Josh Jacobs,RB,CAR,0.0,0.0,0.0,0.0,0.0,12.0,48.0,2.0,1.0,2.0,1.0,0.0,0.0,17.900000000000002,16.900000000000002,17.400000000000002
Derrick Henry,RB,TEN,0.0,0.0,0.0,0.0,0.0,22.0,95.0,1.0,1.0,4.0,8.0,0.0,0.0,17.3,16.3,16.8
Carlos Hyde,RB,PIT,0.0,0.0,0.0,0.0,0.0,15.0,76.0,1.0,2.0,2.0,9.0,0.0,0.0,16.5,14.5,15.5
David Johnson,RB,WAS,0.0,0.0,0.0,0.0,0.0,21.0,67.0,1.0,3.0,3.0,8.0,0.0,0.0,16.5,13.5,15.0
LeSean McCoy,RB,NYJ,0.0,0.0,0.0,0.0,0.0,21.0,72.0,1.0,0.0,0.0,0.0,0.0,0.0,13.2,13.2,13.2
Nick Chubb,RB,GNB,0.0,0.0,0.0,0.0,0.0,26.0,62.0,1.0,1.0,1.0,9.0,0.0,0.0,14.1,13.1,13.6
Ronald Jones,RB,NYG,0.0,0.0,0.0,0.0,0.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,12.3,12.3,12.3
Devin Singletary,RB,CHI,0.0,0.0,0.0,0.0,0.0,6.0,58.0,1.0,1.0,1.0,3.0,0.0,0.0,13.100000000000001,12.100000000000001,12.600000000000001
Leonard Fournette,RB,OAK,0.0,0.0,0.0,0.0,0.0,19.0,93.0,0.0,5.0,8.0,25.0,0.0,0.0,16.8,11.8,14.3
Le'Veon Bell,RB,MIA,0.0,0.0,0.0,0.0,0.0,10.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,11.2,11.2,11.2
Austin Ekeler,RB,NYG,0.0,0.0,0.0,0.0,0.0,21.0,71.0,0.0,2.0,3.0,32.0,0.0,0.0,12.3,10.3,11.3
Justin Jackson,RB,NOR,0.0,0.0,0.0,0.0,0.0,17.0,110.0,0.0,2.0,2.0,7.0,0.0,1.0,11.7,9.7,10.7
Duke Johnson,RB,DET,0.0,0.0,0.0,0.0,0.0,6.0,11.0,1.0,2.0,3.0,26.0,0.0,0.0,11.7,9.7,10.7
Julian Edelman,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,128.0,2.0,0.0,33.8,24.8,29.3
Robert Woods,WR,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,124.0,1.0,0.0,27.4,18.4,22.9
Christian Kirk,WR,CLE,0.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,3.0,5.0,80.0,1.0,0.0,20.1,17.1,18.6
Jarvis Landry,WR,CAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,106.0,1.0,0.0,21.6,16.6,19.1
Parris Campbell,WR,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,94.0,1.0,0.0,20.4,15.4,17.9
Tyreek Hill,WR,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,11.0,92.0,1.0,0.0,23.2,15.2,19.2
Jamison Crowder,WR,JAX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,89.0,1.0,0.0,18.9,14.9,16.9
Marvin Jones,WR,TAM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,83.0,1.0,0.0,19.3,14.3,16.8
Tyler Boyd,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,71.0,1.0,0.0,18.1,13.1,15.6
Alshon Jeffery,WR,OAK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,68.0,1.0,0.0,19.8,12.8,16.3
Dede Westbrook,WR,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,10.0,66.0,1.0,0.0,18.6,12.6,15.6
Albert Wilson,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,58.0,1.0,0.0,16.8,11.8,14.3
Marquez Valdes-Scantling,WR,NWE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,57.0,1.0,0.0,16.7,11.7,14.2
Russell Gage,WR,ARI,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,8.0,14.0,102.0,0.0,0.0,19.1,11.1,15.1
Cordarrelle Patterson,WR,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,109.0,0.0,0.0,19.9,10.9,15.4
Sammy Watkins,WR,NOR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,37.0,1.0,0.0,12.7,9.7,11.2
Michael Gallup,WR,HOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,91.0,0.0,0.0,18.1,9.1,13.6
John Ross,WR,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,91.0,0.0,0.0,14.1,9.1,11.6
DeSean Jackson,WR,SEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,31.0,1.0,0.0,13.1,9.1,11.1
Marquise Brown,WR,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,28.0,1.0,0.0,12.8,8.8,10.8
